7.050000000000000000e+03,1.070871736488412580e+02,-1.065137834585175414e+00
7.100000000000000000e+03,1.065498013720977184e+02,-1.069097752070456320e+00
7.150000000000000000e+03,1.060191663637481696e+02,-1.073064202727923133e+00
7.200000000000000000e+03,1.054971662886564019e+02,-1.076961549294417786e+00
7.250000000000000000e+03,1.049693507489655531e+02,-1.080799834722370845e+00
7.300000000000000000e+03,1.044473495995932808e+02,-1.084570540501747171e+00
7.350000000000000000e+03,1.039304266771002148e+02,-1.088432284927911331e+00
7.400000000000000000e+03,1.034149866702046836e+02,-1.092227607280039647e+00
7.450000000000000000e+03,1.029025920593018952e+02,-1.096024218028494701e+00
7.500000000000000000e+03,1.022465471269767079e+02,-1.098797690409438532e+00
7.550000000000000000e+03,1.018997752044840723e+02,-1.103360633663302393e+00
7.600000000000000000e+03,1.013945440979128279e+02,-1.106973966475775173e+00
7.650000000000000000e+03,1.009111578378389424e+02,-1.110611347698808204e+00
7.700000000000000000e+03,1.004143017444486645e+02,-1.114229259965042296e+00
7.750000000000000000e+03,9.992484345564855630e+01,-1.117870487905751942e+00
7.800000000000000000e+03,9.944255695811926898e+01,-1.121436436454076091e+00
7.850000000000000000e+03,9.896159199373336435e+01,-1.124905359036251662e+00
7.900000000000000000e+03,9.848122793273849140e+01,-1.128394010005773440e+00
7.950000000000000000e+03,9.800981150069728187e+01,-1.131934211131031986e+00
8.000000000000000000e+03,9.760565560491291137e+01,-1.135632206379033393e+00
8.050000000000000000e+03,9.707857821093320183e+01,-1.138744910632750962e+00
8.100000000000000000e+03,9.661321061023076595e+01,-1.142200002911421208e+00
8.150000000000000000e+03,9.615313682811606100e+01,-1.145580244633438438e+00
8.200000000000000000e+03,9.568978357616454389e+01,-1.148904059022345159e+00
8.250000000000000000e+03,9.524491619816821242e+01,-1.152265311011113624e+00
8.300000000000000000e+03,9.479282805517711097e+01,-1.155542668297108388e+00
8.350000000000000000e+03,9.434579169683392763e+01,-1.158855449442879548e+00
8.400000000000000000e+03,9.389842070771612725e+01,-1.162164020312806745e+00
8.450000000000000000e+03,9.346102631144843542e+01,-1.165301746087062940e+00
8.500000000000000000e+03,9.303326462973767264e+01,-1.168572465341410460e+00
8.550000000000000000e+03,9.259150757491836714e+01,-1.171719018625740683e+00
8.600000000000000000e+03,9.216084851871885064e+01,-1.174864990502327178e+00
8.650000000000000000e+03,9.173219540803746952e+01,-1.178041112170762350e+00
8.700000000000000000e+03,9.130579999873314989e+01,-1.181173965611583609e+00
8.750000000000000000e+03,9.094051814647505694e+01,-1.184607126190682314e+00
8.800000000000000000e+03,9.046619897911152464e+01,-1.187319818833803220e+00
8.850000000000000000e+03,9.005085824370932812e+01,-1.190381949424155872e+00
8.900000000000000000e+03,8.963728612475865987e+01,-1.193475376456605730e+00
8.950000000000000000e+03,8.922916707678118087e+01,-1.196436373724462321e+00
9.000000000000000000e+03,8.882909469698489602e+01,-1.199632499139867026e+00
9.050000000000000000e+03,8.842076847422505637e+01,-1.202443557034228228e+00
9.100000000000000000e+03,8.801812691069065409e+01,-1.205464221226183685e+00
9.150000000000000000e+03,8.762148716667610415e+01,-1.208352678583267004e+00
9.200000000000000000e+03,8.722853047374979951e+01,-1.211339674693382884e+00
9.250000000000000000e+03,8.682887047782141110e+01,-1.214175808704111903e+00
9.300000000000000000e+03,8.644539766175996931e+01,-1.217122255002430542e+00
9.350000000000000000e+03,8.605590609734802854e+01,-1.219959970715232656e+00
9.400000000000000000e+03,8.567375407204545468e+01,-1.222870472550955379e+00
9.450000000000000000e+03,8.528976146524144042e+01,-1.225647106908512640e+00
9.500000000000000000e+03,8.492321351055382195e+01,-1.228598590306977600e+00
9.550000000000000000e+03,8.453507851439262311e+01,-1.231319415413309581e+00
9.600000000000000000e+03,8.416231681739594706e+01,-1.234035557378134307e+00
9.650000000000000000e+03,8.378824377411322644e+01,-1.236822688136966164e+00
9.700000000000000000e+03,8.342111329753367954e+01,-1.239569996652976291e+00
9.750000000000000000e+03,8.306116863440303177e+01,-1.242270924603210869e+00
9.800000000000000000e+03,8.269624179345977666e+01,-1.244984520857741916e+00
9.850000000000000000e+03,8.233491143569996495e+01,-1.247739122489602837e+00
9.900000000000000000e+03,8.197904305415336523e+01,-1.250397750495265470e+00
9.950000000000000000e+03,8.162143798679342410e+01,-1.253039615887427960e+00
