7.250000000000000000e+03,1.360942063907596946e+02,-7.940140489784955902e-01
7.300000000000000000e+03,1.356319638153416918e+02,-7.970378094450315531e-01
7.350000000000000000e+03,1.351600286541938374e+02,-7.998645576928256062e-01
7.400000000000000000e+03,1.346973110041369637e+02,-8.031677965928027962e-01
7.450000000000000000e+03,1.342421237469321511e+02,-8.058164839001056290e-01
7.500000000000000000e+03,1.337803197510746713e+02,-8.086989257208825332e-01
7.550000000000000000e+03,1.333262951234302989e+02,-8.113066803993074227e-01
7.600000000000000000e+03,1.328722969192766357e+02,-8.141598230630330280e-01
7.650000000000000000e+03,1.324274266445163732e+02,-8.171415803953335777e-01
7.700000000000000000e+03,1.319779968294353978e+02,-8.201102346758070150e-01
7.750000000000000000e+03,1.315328707340635503e+02,-8.228476081219631144e-01
7.800000000000000000e+03,1.310904188655640326e+02,-8.256856347262205853e-01
7.850000000000000000e+03,1.306509679935694521e+02,-8.284300815193413881e-01
7.900000000000000000e+03,1.302149672544375392e+02,-8.312054812833912232e-01
7.950000000000000000e+03,1.297785884882985386e+02,-8.340362658831274034e-01
8.000000000000000000e+03,1.293597040448609050e+02,-8.365212423146700660e-01
8.050000000000000000e+03,1.289203637487534593e+02,-8.394203414123739826e-01
8.100000000000000000e+03,1.284958734198948775e+02,-8.419805866913520065e-01
8.150000000000000000e+03,1.280758786020769833e+02,-8.445894493404868530e-01
8.200000000000000000e+03,1.276540639304523523e+02,-8.477521995317229830e-01
8.250000000000000000e+03,1.272325310500807944e+02,-8.504072305235600426e-01
8.300000000000000000e+03,1.268178362465922930e+02,-8.525554664289152207e-01
8.350000000000000000e+03,1.264077250772948702e+02,-8.554541924594799562e-01
8.400000000000000000e+03,1.259977685202719755e+02,-8.577133612136121910e-01
8.450000000000000000e+03,1.255878672111962970e+02,-8.602390914185774617e-01
8.500000000000000000e+03,1.251776861718178395e+02,-8.632605095566764364e-01
8.550000000000000000e+03,1.247729113440931599e+02,-8.658792781021633633e-01
8.600000000000000000e+03,1.243774955938389581e+02,-8.683573482717992231e-01
8.650000000000000000e+03,1.239816149835524328e+02,-8.709489522930031757e-01
8.700000000000000000e+03,1.235825814896165156e+02,-8.735774338562737329e-01
8.750000000000000000e+03,1.231921624749348325e+02,-8.761471822701961676e-01
8.800000000000000000e+03,1.227950619368543244e+02,-8.781044742488440802e-01
8.850000000000000000e+03,1.224046637806539479e+02,-8.806997023626440546e-01
8.900000000000000000e+03,1.220141469856203571e+02,-8.836276323650120723e-01
8.950000000000000000e+03,1.216254060875763088e+02,-8.859090100943616264e-01
9.000000000000000000e+03,1.212359911688759553e+02,-8.881539446017684414e-01
9.050000000000000000e+03,1.208589964120007494e+02,-8.904389634782043927e-01
9.100000000000000000e+03,1.204794821285917266e+02,-8.928863390656611720e-01
9.150000000000000000e+03,1.201051754397626468e+02,-8.956209764859281997e-01
9.200000000000000000e+03,1.197255451164807454e+02,-8.978371446108265319e-01
9.250000000000000000e+03,1.193500184345449782e+02,-9.001453061708131198e-01
9.300000000000000000e+03,1.189765550570573538e+02,-9.025736513580884246e-01
9.350000000000000000e+03,1.186049618533204892e+02,-9.053900550960184423e-01
9.400000000000000000e+03,1.182374750911983767e+02,-9.073094888987178752e-01
9.450000000000000000e+03,1.178753775663604699e+02,-9.097700226420754044e-01
9.500000000000000000e+03,1.175134218067058356e+02,-9.118299377204606149e-01
9.550000000000000000e+03,1.171529904690047630e+02,-9.141028969663473891e-01
9.600000000000000000e+03,1.167923387682845515e+02,-9.165729961211955823e-01
9.650000000000000000e+03,1.164330568429521406e+02,-9.190323132763059677e-01
9.700000000000000000e+03,1.160738943733781383e+02,-9.213371690018037352e-01
9.750000000000000000e+03,1.157167254614146970e+02,-9.235696503601522611e-01
9.800000000000000000e+03,1.153676048300209231e+02,-9.257459614521927893e-01
9.850000000000000000e+03,1.150186343590300311e+02,-9.276547992153493238e-01
9.900000000000000000e+03,1.146774901228024959e+02,-9.298638411456342512e-01
9.950000000000000000e+03,1.143222800545844393e+02,-9.324040097376026237e-01
